INT	STRING
204	#cff9966#96các ngß½i cûng ğ×ng cä ngày Lai Chïnh Ngã, Hæu nång lñc KhÑ Chïnh Na Chích Lão Hùng, Bµc Li­u Tha nói không ch×ng có th¬ ğßşc Chích hùng chß·ng.
205	#cff9966ği r°i lâu nhß v§y, nghï mµt chút. Chúng ta Lai NgoÕn ThÕch Ğ¥u cây kéo B¯ Ba, #71Nhî chï cho Xu¤t ThÕch Ğ¥u, nhìn ngß½i có th¬ hay không Doanh Ngã.
206	#cff9966Ngã Yêu Gia Bä Kình, không th¬ bÕi b·i Na Chích TØ Hùng. #80
207	#cff9966Ai, nh¾ t¾i trß¾c kia Ngã TÕi Phiêu Phiêu Thß trong lòng, ngñc Quá Ğ¡c Th¸ cŞ nào hÕnh phúc Ğích ngày A! #9
208	#cff9966con thö nhö chúng ta cùng nhau Bào Ba, Bi®t ğ¬ ı t¾i Na Chích da m£t dày Ğích Hùng. #64
209	#cff9966cÕc cÕc! #69Phiêu Phiêu Áp Ki LÕc vô cùng A! #69Phiêu Phiêu Áp r¯t cøc chÕy ğªn chung ği¬m LÕp! #69
210	#cff99ff#77ĞÕi Bát Hùng, #77Phiêu Phiêu Áp, chúng ta Lai thi chÕy Ba, hì hì, xem ai t¾i trß¾c chung ği¬m!
211	#cff99ffHäi Hßu Häi Hßu, m÷i ngß¶i ği theo ta cùng nhau Lai rèn luy®n thân th¬, #5sôi n±i, thân th¬ häo häo!
212	#cff99ffL² LÕp LÕp L² LÕp LÕp, L² LÕp L² LÕp ?! #98tâm tình häo häo, m÷i ngß¶i chÕy mau!
213	#76#cff99ffm÷i ngß¶i Khoái nhß¶ng ğß¶ng, Ti¬u Th¯ Th¯ ğªn ğây, Bi®t Ğáng ĞÕo.
214	#cff99ffai nha, ai nha……#24m®t chªt Li­u, nghï ng½i mµt h°i!
215	#cff99ffta là thª gi¾i này Thßşng T¯i xinh ğ©p, #4ğáng yêu nh¤t, #4T¯i Thi®n ngß¶i am hi¬u İ Ğích Ti¬u Th¯ Th¯ Nga! #19
216	#cff99ffai nha, Ngã r¤t Khí A, #13nhß thª nào ThuÏ Ğô Lai khi d­ Ngã Ni, B¤t NgoÕn LÕp, B¤t NgoÕn LÕp! ! !
217	#cff99ffBi®t khi d­ Ngã A, nªu không Ti¬u Th¯ Th¯ Hµi Ng§n sinh khí Nga, #80h§u quä Hµi Ng§n nghiêm tr÷ng Nga! #5hì hì, sş r°i sao?
218	#cff99ffğã ğói bøng LÕp, Ngã phäi v« Gia Träo mø mø KhÑ. #18ğ¯i v¾i ngß½i tìm không th¤y v« nhà Ğích Lµ.
219	#cff99ffNgã yêu nh¤t h¢ng nga tÖ tÖ LÕp! #1
220	#cff99ffchÕy ğã m®t Li­u, Yªt mµt chút, Ng§t Kh¦u Bánh Trung Thu! #53Nhî cûng mu¯n Ng§t Ma? H¡c h¡c, không ğ¬ cho!
221	#cff99ffhì hì, Ngã chÕy mau t¾i r°i. Ai U, thiªu chút næa Hñu trßşt chân Li­u! #20
222	#cff99ffr¯t cøc chÕy ğªn chung ği¬m Li­u, ha ha. #3
223	#cff99ffngß¶i ch½i các b¢ng hæu, m÷i ngß¶i Quá Niên Häo!
224	#cff99ffthân ái Ğích ngß¶i ch½i các b¢ng hæu, m÷i ngß¶i Quá Niên Häo!
225	#69#YTHiên Long Bát Bµ hoài cñu Phøc tân xuân BOSSliên hoan Hµi, hi®n tÕi b¡t ğ¥u! Nåm nay chúng ta chÆng nhæng Thïnh t¾i r°i m÷i ngß¶i quen thuµc Ğích lão b¢ng hæu, Hoàn m¶i Li­u vài v¸ th¥n bí khách quı bi¬u di­n Áp Trøc trò hay!
226	#cff99ffChúc m÷i ngß¶i Xuân Tiªt Khoái LÕc! #40
227	#YTHïnh ngß¶i ch½i b¢ng hæu TÕi thß·ng thÑc tiªt møc Ğích th¶i ği¬m chú ı không c¥n sØ døng có th¬ phát ra âm thanh Ğích kÛ nång Nga!
228	#YTÂn Ğích mµt nåm s¡p ğã ğªn, Tr× Cñu ğón ngß¶i m¾i ğªn hªt sÑc, Thïnh nh§n Giá Ph¥n n°ng ğ§m Ğích lòng biªt ½n! ! Hi®n tÕi Thïnh thß·ng thÑc ngß¶i thÑ nh¤t tiªt møc! #Gti¬u ph¦m: «Hát trà sæa».
229	#c6699ffhàng V¸, hi®n tÕi ngß¶i trë tu±i Ğô lßu hành Hát Trân Châu trà sæa, Ngã Mãi ğªn ğây m¤y chén, chúng ta Dã nªm thØ, chút Tiên! #33
230	#c33ff99t¯t t¯t, Ngã nghe nói Trân Châu trà sæa T¯i thích hşp mùa ğông hét lên. #35
231	#YH¿½ng hß½ng v¸ ng÷t ngào Ği«m, Nhuy­n NoÕ t½ løa, Ngã Häo Ái! #77
232	#45#c33ffccngß½i u¯ng Ğích nhanh nhß v§y, có phäi hay không phi thß¶ng mÛ v¸?
233	#62#cffcc00Cách ~này bánh canh quá khó khån hét lên, còn không Ğïnh Bão, th§t sñ bình thß¶ng……
234	#Yv?y ngß½i Hoàn Hát? Cho ta nh± ra!
235	#c66ccffm¶i ngß½i t§n tình l¡c lß, quên cuµc s¯ng LoÕn Ma!
236	#YcÁc hÕ T¯i mê ngß¶i Cát, ngß½i biªt không! #77
237	#YCHúc m÷i ngß¶i tân xuân Khoái LÕc! #77#77
238	#YCHúc m÷i ngß¶i tân xuân Khoái LÕc! #77#77#77#77
239	#Yk? tiªp tiªt møc! #Gti¬u ph¦m: Hi«n hoà
240	#GğÁng gi§n A!
241	#YğÃ xäy ra chuy®n gì? Nhß thª nào nhß v§y sinh khí?
242	#Gv»a r°i KhÑ món ån bán lë Ğiªm Mãi pháo ğ¯t, ğiªm chü Thi¬u tìm Ngã 3Mai ti«n ğ°ng, Tha Hoàn TØ không th×a nh§n, tÑc chªt Ngã Li­u!
243	#YaI nha, quên ği quên ği, Thoái t×ng bß¾c tr¶i cao bi¬n rµng, Nhçn nh¤t th¶i gió êm sóng l£ng.
244	#GtA còn là không th¬ nh§n!
245	#Yv?y thØ xem Tái Thoái vài bß¾c, Ğa Nhçn vài ph¥n!
246	#GAI, ğßşc r°i, cám ½n cüa ngß½i an üi! Các hÕ làm nhß thª nào Ğáo nhß v§y hi«n hoà Ğích?
247	#Yb—i vì……
248	#Gb—i vì sao? Nhî mau nói cho ta biªt Nha, Ngã cûng mu¯n bäo trì häo tâm Tình!
249	#YtIªt møc ph¤n khích, quäng cáo Dã ph¤n khích. #36phía dß¾i Tháp Bá quäng cáo! Tài trş Thß½ng: LÕc Dß½ng Ğông Môn Mî Nhan t§p ğoàn công ty, ğây là b÷n h÷ Ğích Mî Nhan canh gà!
250	#HnGhe nói, hét lên Giá Uy¬n canh gà, dung nhan Dß tâm linh ğô hµi Biªn Mî Ni!
251	#c33ff99không m£n không nhÕt, hß½ng v¸ th§t sñ là th§t t¯t!
252	#Ym?i ngß¶i còn tÕi ch¶ cái gì? Canh gà chÕy nhanh Hát ğÑng lên ği! ! #4
253	#Yn?u lo l¡ng khác ngß¶i ch½i ch£n Nhçm Ğích t¥m m¡t, Thïnh Án mµt chút#G'F12'#Ycái nút che d¤u chung quanh ngß¶i ch½i Nga!
254	#c33ffcclß¾t qua kéo dài Ğích núi cao, lß¾t qua vô t§n Ğích Thß½ng Häi, nªu ch¶ mong vçn nhß cû TÕi, Thiên Long vçn nhß cû có hoa Khai.
255	#c33ffccm¶i ngß½i nh© nhàng lßu lÕi, Nhßşng Mµng cu¯n ği Giá bøi b§m, Hß½ng Phiêu TÕi Giang H° Chi NgoÕi, T¤u Hß·ng nhi®t huyªt Ğích tiªng tr¶i.
256	#c33ffccThánh Thú S½n hşp v¾i S½n NgoÕi S½n, Nguy®t Quang bö ra Li­u NhÕn Môn Quan, có hay không Nhân Nång nói cho ta biªt, chính là thanh xuân ğ¯i v¾i ngß½i TÕi kêu g÷i.
257	#c33ffccmµt ng÷n núi bay qua mµt cái Hà, thiên s½n vÕn thüy Vînh B¤t t¸ch m¸ch, các hÕ t¾i l­ m×ng nåm m¾i Hoa B¸ truy«n thuyªt, tråm d£m chim quyên B¤t ğiêu tàn.
258	#c33ffccThánh Thú S½n hşp v¾i S½n NgoÕi S½n, Nguy®t Quang bö ra Li­u NhÕn Môn Quan, có hay không Nhân Nång nói cho ta biªt, chính là thanh xuân ğ¯i v¾i ngß½i TÕi kêu g÷i.
259	#c33ffccmµt ng÷n núi bay qua mµt cái Hà, thiên s½n vÕn thüy Vînh B¤t t¸ch m¸ch, các hÕ t¾i l­ m×ng nåm m¾i Hoa B¸ truy«n thuyªt, tråm d£m chim quyên B¤t ğiêu tàn.
260	#c33ffcccó phäi hay không Thuyªt không có làm xong Ğích Mµng T¯i Th¯ng
261	#c33ffccg£p gŞ Li­u Minh Giáo ~Tá Minh Giáo! #70
262	#Yğ?i ca, Na nªu Ğô g£p gŞ Ni? #18
263	#83#83#83#c33ffccNa……ném Qu¥n Thß Ngã Tñu chÕy nhanh Bào!
264	#1#YCÄm TÕ ngày xßa cänh trong m½ Ğích lai khách Môn Ğích ra sÑc bi¬u di­n!
265	#YtHân ái Ğích ngß¶i ch½i các b¢ng hæu, chúng ta biªt, «Tân Thiên Long Bát Bµ»Trung Ğích BOSSMôn ğ«u là phi thß¶ng Hæu Thú Ğích Nhân. #17
266	#YnHß v§y, hôm nay chúng ta s¨ Nhßşng các v¸ BOSSC¤p m÷i ngß¶i tri¬n lãm mµt ğoÕn, nhìn xem BOSSMôn s¨ có thª nào Ğích bi¬u hi®n Ni? #18
267	#6#YpHía dß¾i cho m¶i B±n ThÑ khách quı: Mµc Ğ°ng Bác, BÕch Ğª, T¥n Hoàng, Xí Nga Vß½ng! #73#73
268	#GcÁc v¸ BOSS, m÷i ngß¶i Häo! Chu¦n b¸ t¯t trong l¶i nói, xin m¶i các v¸ b¡t ğ¥u chính mình Ğích bi¬u di­n Ba! #18
269	#e993366t¯i hôm qua T¯ ác mµng, sş t¾i mÑc Ngã tông cØa xông ra, sau ğó nhà cüa ta s¨ không Môn Li­u. #63
270	#e993366nåm ğó xa xÑ, t× nay v« sau chúng ta Thôn Nhi Lı Nhân Tñu Hát không h½n nß¾c giªng Li­u.
271	#e993366m²i khi Ngã bö qua mµt cái cô gái, Ngã ngay tÕi trên m£t ğ¤t Phóng mµt kh¯i Chuyên, vì thª li«n có Li­u Trß¶ng Thành. #63
272	#e993366Nh¤t hán tØ say vô ı Thung l¥u ba r¾t xu¯ng, ğßa t¾i ngß¶i qua ğß¶ng vây xem, Nh¤t cänh sát lÕi ğây V¤n ğã xäy ra chuy®n gì, hán tØ say Thuyªt: Không rõ ràng l¡m, Ngã cûng v×a Ğáo. #6
273	#cffcc00k¬ lÕi tình hu¯ng các ngß½i chính mình Th¸ r¤t khó tìm Ğích, ğÕi bµ ph§n ğã xóa bö sÕch s¨ Li­u, cho nên ta chï có th¬ nói hi¬u ğßşc Ğô Ğ±ng.
274	#e993366Nhî cûng ğ×ng t¾i höi Ngã làm sao v§y, ích lşi liên løy quá, nói ğ¯i v¾i ngß½i Ngã cûng chßa ßu ğãi, Ğang không biªt là ğªn n½i, còn lÕi Ğích ta chï có th¬ nói phß½ng di®n này Ğích ThuÖ r¤t sâu, liên løy ğªn r¤t nhi«u ğ° v§t này n÷. #6
275	#cffcc00xem ra vài v¸ BOSSĞích cuµc s¯ng Ğô Ng§n tß½ng tñ A! #3
276	#cffcc00cu¯i cùng mµt v¸, #GXÍ Nga Vß½ng#cffcc00, xin höi Nhçm TÕi trò ch½i Lı m²i ngày Ğô T¯ Ği¬m sñ tình gì Ni? #18
277	#e993366ta chï mu¯n nói hi¬u ğßşc Ğô Ğ±ng, không hi¬u Ğ¡c Ngã cûng không Ğa giäi thích, dù sao tñ mình biªt ĞÕo là t¯t r°i, tinh tª Ph¦m Ba. #63
278	#cffcc00Ách……Aha ha ha, th§t sñ là Thái Hæu Thú Li­u! Cäm TÕ vài v¸ mang ğªn Ğích ph¤n khích bi¬u di­n! Tân Ğích mµt nåm hy v÷ng m÷i ngß¶i tiªp tøc bäo trì vui vë, bäo trì hÕnh phúc Nha!
279	#e993366vô nghîa……Ngã chính là Ğ§u Ğ§u! #13#13#13
280	#cff6633cám ½n các v¸ ğáng yêu Ğích BOSS, phía dß¾i m÷i ngß¶i Thïnh thß·ng thÑc#GĞ?u Ğ§u#cff6633Vi m÷i ngß¶i mang ğªn Ğích#Gph¤n khích bi¬u di­n: Cái bøng Vû! #35#35
281	#e993366Tái Tá Ğ§u Ğ§u, Tái Tá Ğ§u Ğ§u Ngã Tñu ğem ngß½i Môn ån luôn! Ngã Thi¬m. #80
282	#Pk? tiªp, Nhßşng chúng ta thß·ng thÑc ğß½ng th¶i T¯i Kh¯c Ğích tân tinh Lai cho chúng ta bi¬u di­n ca khúc. Hoan nghênh#Gtµi ác ch°ng ch¤t Ğoàn Duyên Khánh#Ptiên sinh lên ğài. #54
283	#c33cc99biªn m¤t Ğích quang âm Tän · trong gió Phß·ng nh¾ không n±i Tái ğ¯i m£t
284	#c33cc99ngóng nhìn b¥u tr¶i ğêm ngày xßa là ai giang h° mßa gió Tßşng TuÏ
285	#c33cc99bôn ba Ğích mßa gió Lı không k«m chª ğßşc Ğích Tïnh Dß Tuı t¤t cä chuy®n xßa Tßşng Dî phát sinh phiêu bÕc nåm tháng Lı
286	#c33cc99Kính Nhî Tä Thành Ca
287	#36#PpHía dß¾i Tháp Bá quäng cáo! #Gtài trş Thß½ng: Vân San San.
288	#PVÂn San San Bài Trân Thú trang b¸! Khi ta m£c vào Tha, ta ğây chính là m£c vào Li­u Vân San San Bài Trân Thú trang b¸!
289	#PVÂn San San Bài Trân Thú trang b¸, Tô Châu chş phía ğông ĞÆng Nhçm ğÕi giá quang lâm. Vô lu§n Du núi lØa bång nguyên vçn là Chiªn Sát Tinh m¶ äo, Ğô ğáng giá tin c§y! #33
290	#cffcc00phía dß¾i mµt cái tiªt møc, cho m¶i chúng ta Thiên Long Bát Bµ T¯i có nhân duyên Ğích vài v¸ cho chúng ta bi¬u di­n mµt ğoÕn ti¬u ph¦m, #GtI¬u ph¦m tên g÷i: Thính Khúc Nhi. #69
291	#c33ff99lÕi là mµt nåm tân xuân Ğáo, lão phu Døng Ca Bä Xuân Báo. #56#56
292	#c33ff99gi÷ng hát m· ra Nhß tiªng tr¶i, chï sş không ai nghe ğßşc. #1
293	#c33ff99Ngäi Ngäi Ngäi, ba v¸ khách quan bên này Khan, Thiên Long Khúc Kh¯ bên ğß¶ng TrÕm, hôm nay các ngß½i ba ngß¶i th§t có phúc, Ngã Tß¾ng cho các ngß½i bi¬u di­n T¯i ğµng lòng ngß¶i Ğích ca khúc, Nh¤t Thü chï c¥n 5Kim T®!
294	#YKIm Khúc A, nhß v§y Quı nhß thª nào B¤t trñc tiªp giñt ti«n?
295	#GcHính là A, h½n næa Nhî Xß¾ng th§t là t¯t không t¯t Thính còn không rõ ràng Ni, Tiên Xß¾ng Lßşng Khúc Nhi cho chúng ta nghe mµt chút, nªu d­ nghe không th¬ thiªu cüa ngß½i!
296	#c33ff99Ğ¡c ?, Thính t¯t l¡m! Khái Khái'mµt lòng TÕi mßa gió Lı, bay t¾i th±i ği, ğ«u là cho ngß½i. D÷c theo ğß¶ng ği Hæu Nhî, Kh± mµt chút Dã nguy®n ı, Kh± nhi«u l¡m không bàn næa! '
297	#YcÁi gì thÑ ğ° hß Nhi? #8
298	#GHOàn vô nghîa cái gì! #15
299	#Ytt, Cäm XoÕ chúng ta, Khôi TØ, Nhßşng Tha nªm thØ, chút Nhî bao cát ĞÕi Ğích n¡m tay!
300	#GtI¬u tØ, NÕp M®nh Lai!
301	#c33ff99Bi®t Bi®t Bi®t! Ngã v×a r°i Vong T× Li­u, Thính Giá Thü, Giá Thü Ngã quen thuµc! 'r¯t cøc làm quyªt ğ¸nh này, ngß¶i khác nói nhß thª nào Ngã không ğ¬ ı t¾i, nhßng là nhi«u l¡m ngß¶i ta nói Tñu vçn là Tiên coi nhß hªt. '
302	#GKHôi TØ ği r°i, Ngã m¾i có th¬ n¡m ch¡c Trú A! Chuy®n t¯t ğß½ng nhiên Ğ¡c mµt mình ta chiªm!
303	#YkHinh ngß¶i quá ğáng! ĞÕi ca, không th¬ buông tha Giá HoÕi ti¬u tØ!
304	#GkHinh ngß¶i quá ğáng! ĞÕi ca, không th¬ buông tha Giá HoÕi ti¬u tØ!
305	#c33ff99oan u±ng A, ti¬u lão nhân giæ khuôn phép cä ğ¶i, ğã nghî Tranh m¤y s¯ng tÕm Ti«n A!
306	#c33ff99B¤t B¤t B¤t! Ngã nh¤t th¶i kh¦n trß½ng nh¾ l¥m Li­u! Giá Thü, Ngã mi­n phí ğßa cho ba v¸ Gia! 'Ngã nguy®n ı chân tr¶i góc bi¬n Ğô TuÏ ngß½i ği, không có Xa Tñu ğánh ğ± Ba. 'Nhçm Ğích Thí Thính Th¶i Trß¶ng Dî kªt thúc, Phó khó hi¬u Toä ğ¥y ğü nµi dung.
307	#HNHî xác ğ¸nh Nhî r¤t quen thuµc Giá Thü Ca?
308	#YKHôi TØ, chu¦n b¸ ğµng thü ği!
309	#YcHúng ta Ğích ti®c t¯i ğªn v§y, ğã Yêu Cáo mµt ğoÕn r½i xu¯ng. #60Thïnh m÷i ngß¶i chú ı chúng ta Ğích phát lÕi tiªt møc! Cu¯i cùng, Nhßşng chúng ta t¤t cä BOSScùng nhau Xß¾ng Xu¤t ğêm nay Ğích kªt cøc Khúc: #Gkhó quên ğêm nay! #86
310	#YpHía dß¾i Thïnh m÷i ngß¶i thß·ng thÑc BOSSğÕi hşp xß¾ng: #Gkhó quên ğêm nay#48
311	#YkHó quên ğêm nay khó quên ğêm nay ~#81
312	#Yb„t lu§n thiên nhai Dß Häi Giác ~
313	#YTH¥n Châu ngàn d£m Ğ°ng ôm ¤p ~#95
314	#YC?ng mong ß¾c Thiên Long Häo Thiên Long Häo ~
315	#YcÁo bi®t ğêm nay cáo bi®t ğêm nay
316	#YC?ng mong ß¾c Thiên Long Häo#73
317	#14
318	#Y«Thiên Long Bát Bµ » tiªt møc T± Hß¾ng cä nß¾c ngß¶i ch½i chúc tªt Li­u.
319	#c33cc99lßu lÕc ngày Nhî TÕi cùng v¾i hæu duyên Tái Tø
320	#c33cc99kh¶ dÕi Ğích thanh âm Dî TÕi hÕ th¤p lçn nhau chßa t×ng quên tình nghîa
321	#c33cc99Lai quên m¤t Thác Ğ¯i Lai hoài ni®m quá khÑ T¢ng Cµng Ğµ hoÕn nÕn ngày luôn luôn lÕc thú
322	#c33cc99không tin Hµi tuy®t v÷ng B¤t cäm giác ğßşc do dñ TÕi giang h° Lı cÕnh tranh m²i ngày Phanh M®nh tiªn thü
323	#c33cc99gió th±i qua Dî T¸nh HÕ Tß¾ng tâm ı trä lÕi ThuÏ
324	#c33cc99Nhßşng nß¾c m¡t Dî mang ği DÕ ti«u tøy
325	#c33cc99cüa ta làm càn S¤m gông cùm xi«ng xiªc gông xi«ng! #64
326	#c33cc99Giai V¸ Ngã dáng vë hào säng ThuÏ Giäi Ngã ğiên! #31
327	#PvÔ lu§n Du núi lØa bång nguyên vçn là Chiªn Sát Tinh m¶ m¸t, Ğô ğáng giá tin c§y! #37#37#37
328	#YpHía dß¾i Thïnh thß·ng thÑc Thanh Khâu BOSSKhuynh Tình kính dâng: #GXa Hß½ng phu nhân!
329	Ngã trên ğ¥u Hæu góc, Ngã phía sau Hæu cái ğuôi! Ai cûng không biªt, ta có nhi«u ít bí m§t!
330	Chúng ta Niên Thú hæu lñc Lßşng! Häi! Chúng ta Niên Thú hæu lñc Lßşng!
331	Ban cho Ngã lñc lßşng Ba! Ta là Niên Thú!
332	#YpHía dß¾i Thïnh thß·ng thÑc ngày xßa cänh trong m½ BOSSKhuynh Tình kính dâng: Xa Hß½ng phu nhân!
333	#YcHúng ta Ğích tân xuân Bossliên hoan s¨ t¾i ThØ kªt thúc. #35#Ghæu tình nh¡c nh·: 1Nguy®t 29Nh§t Ğáo 2Nguy®t 3ngày Gian Ğích m²i ngày bu±i t¯i 21: 15Tß¾ng phát lÕi tân xuân Bossliên hoan Hµi. #Yhoan nghênh m÷i ngß¶i tiªn ğªn quan khán!
334	#YT?i Tân Ğích mµt nåm Lı, nªu m÷i ngß¶i Hoàn nh¾ thß½ng Trß¾c chúng ta cùng v¾i chúng ta r½i xu¯ng Ğích v§t ph¦m, có th¬ TÕi#GGiang H° Chï Nam#YTrung tìm ğßşc chúng ta Ğích ch², n½i v¸ trí. Trò ch½i Di®p Di®n Hæu Thßşng Giác Ti¬u trên bän ğ° Ğích#Gmàu xanh biªc quy¬n trøc Hình cái nút#Ychính là#GGiang H° Chï Nam#YÚc!
335	#Yt?m bi®t Li­u, thân ái Ğích ngß¶i ch½i b¢ng hæu. Ta s¨ tß·ng ni®m các ngß½i Ğích! ! #33
336	Vài Thiên không Bác LÕp Li­u, Ğ§u Ğ§u Häo Tß·ng Tha A. #33
337	Ngß½i có biªt vì cái gì ngß¶i nhi«u nhß v§y mu¯n t¾i Träo Ğ§u Ğ§u Ma? Có phäi hay không Ğ§u Ğ§u phÕm vào cái gì sai l¥m? #11
338	N½i này tuy r¢ng Bång Thiên Tuyªt Ğ¸a, nhßng Th¸ Ğ§u Ğ§u Ğích Gia. #67
339	R¯t cøc nhìn th¤y Bác LÕp Li­u, cám ½n Nhî Bä Ngã ğu±i v« Lai. #40
340	Huynh Ğ®, ğÕi ca báo thù cho huynh!
341	ĞÕi ca, Huynh Ğ® báo thù cho huynh!
342	Oa Nha Nha, ngß¶i nào dám S¤m Ngã Huy«n Lôi Pha? ! T¯c Lai nh§n l¤y cái chªt!
343	Không c¥n cao hÑng Ğích quá s¾m, xem chiêu!
344	Ngß¶i nào dám qu¤y r¥y Ngô nghï ng½i? !
345	Thi®n S¤m Ngô Chi lãnh ğ¸a Giä TØ!
346	LÕi t¾i mµt cái ch¸u chªt Ğích!
347	Ha ha, r¯t cøc Hñu có th¬ du²i thân tay chân Li­u!
348	N½i này nhß thª nào Nhî ĞÆng hôn mê n½i!
349	Phß½ng nào ti¬u b¯i dám giªt Ngô con, có dám tiªn ğªn nh§n l¤y cái chªt? !
350	Ngã s½ su¤t quá, b¤t quá cüa ngß½i v§n may cûng chï ğªn ğó m¾i thôi Li­u!
351	Thi®n Nh§p n½i ğây Giä, ch¡c ch¡n Nhiên Vi tro tàn!
352	Ngô Chi ğau ğ¾n, ch¡c ch¡n th§p bµi Hoàn Vu Nhæ ĞÆng!
353	Thª nhân rµn ràng, Giai Vi Lşi Lai; Thª nhân nh¯n nháo, Giai Vi Lşi Vãng. Có bän lînh Ğích Tñu ği lên Nã A!
354	Các ngß½i là vì ti«n tài mà ğªn Ğích? V§y nhìn xem Ti«n Ğích uy lñc Ba!
355	Xem ra Ngã không th¬ lßu tình Li­u, chu¦n b¸ kiªn thÑc Ngã toàn bµ Ğích lñc lßşng Ba!
356	Còn không có kªt thúc……chúng ta còn có th¬ tÕm bi®t Ğích……
357	Oa ha ha, Tß·ng Ngã Niên Thú B¸ phong ¤n ngàn nåm, r¯t cøc v×a n£ng H°i nhân gian Li­u!
358	Hi®n gi¶ Ngã th¥n công ğÕi thành, hóa thân ngàn vÕn l¥n, xem ai còn Nång làm khó d­ ğßşc ta!
359	Tr× bö thßşng c± th¥n binh Träm Yêu Kiªm NgoÕi, Ngã Niên Thú Tái không có gì hay PhÕ Ğích Li­u!
360	Trên ğ¶i này cûng không ğã h¯i h§n cho các ngß½i Ng§t, xem chiêu: Mßa ğúng lúc!
361	Không biªt ti¬u nhi, không biªt tñ lßşng sÑc mình!
362	Quän giáo các ngß½i có ğªn mà không có v«!
363	Sát Kê Yên Døng Tª Ngßu Ğao? Nói ra KhÑ chÆng phäi là chê cß¶i!
364	ĞÕi Bi Thiên Long, kim cß½ng Nhß Ngøc!
365	Xem ta Ğích Hoành Liên th§p tam thái bäo!
366	Xem chiêu!
367	Quä nhiên Hæu Lßşng HÕ, xem chiêu!
368	Chiêu này cûng có các ngß½i Thø Ğích!
369	Xem ra Ngã mu¯n dùng hai Thü ğ¯i phó các ngß½i! Xem chiêu!
370	Biªn thân LÕp! Ğiên LÕp! Xem chiêu!
371	Sî Khä Sát, không th¬ Nhøc! Xem chiêu!
372	Phách Lôi mµt tiªng rung tr¶i Hß·ng, Thánh Thú S½n Thßşng T« Hoan Xß¾ng, Thi¬m Ği®n C¦u ğäm ğß½ng thôn trß¶ng, dçn d¡t m÷i ngß¶i chung quanh Thß½ng, hi®n gi¶ phú quı M£c Nhân Mê, trên ngß¶i tài bäo Ğa Nhß Nê, nªu có ai không phøc, Thánh Thú S½n Thßşng Phân cao th¤p.
373	Ngã mu¯n giªt Ğiªu t¤t cä không biªt tr¶i cao ğ¤t rµng Ğích ngu xu¦n, Nhßşng kh¡p thiên hÕ ğ«u biªt ĞÕo Ngã Thi¬m Ği®n C¦u Ğích uy danh!
374	TÕi Ngã n½i này ch÷n lña l¤y mµt ğ° v§t này n÷ Ba, dùng ğ¬ tª ği®n cüa ngß½i vong h°n!
375	Ha ha! Này ğó Thánh Ğän L­ V§t là chúng ta Thánh Ğän ĞÕi ĞÕo Ğích Li­u.
376	B¸ ngß¶i phát hi®n Li­u? Ta phäi nhanh h½n cß¾c bµ Li­u, b¢ng không coi nhß m¤t toi công!
377	M®t chªt ta, Tiên nghï ng½i trong ch¯c lát.
378	M®t chªt ta, Tiên nghï ng½i mµt chút dù sao Tñu Th£ng cu¯i cùng t×ng bß¾c Li­u.
379	#c33ff99Nhî S· có ğßşc Ğích m¸ lñc, Thung l§p tÑc b¡t ğ¥u.
380	Các ngß½i Ğích tß·ng ni®m ğä ğµng Li­u Ngã, lão nhân mang ğªn nhi«u nhß v§y l­ v§t tùy ti®n các ngß½i ch÷n lña A ~#3
381	Không phäi Ngã nói nhi«u, su¯t mµt nåm Ğô chï có th¬ ğ¯i v¾i mµt ğ¥u s¨ không nói Ğích Ti¬u con nai, ğ«u nhanh Bi®t TØ Ngã LÕp! #10
382	Chï c¥n là cüa ta miªn, l­ v§t ğ«u có Ph¥n U! Xªp thành hàng, t× t× s¨ ğªn, mÛ næ Hoà ti¬u hài nhi ßu tiên ~#6
383	Ông Già Noel Dã Vãng Ngã trên ngß¶i treo Cá thi®p chúc m×ng, không nghî ra Tha mµt cái phø trách thñc hi®n ngß¶i khác nguy®n v÷ng Ğích tên s¨ có cái gì nguy®n v÷ng ~#18
384	Giá Mãn Thø Ğích thi®p chúc m×ng Tä Ğ¡c Ngã Thü ğ«u phäi rút gân LÕp! Ách, Thø Hæu Thü Ma? Này……#15
385	Nhß thª vui vë Ğích ngày hµi, thiªu thi®p chúc m×ng sao ğßşc Ni? Quên Mãi thi®p chúc m×ng không quan h®, Ngã n½i này còn có r¤t nhi«u Nga! ~#2
386	Bên kia bên kia, v×a m¾i Ğu Nhî Tuyªt C¥u Ğích tên Vãng bên kia Bào LÕp, mau ğu±i theo Nha ~#58
387	Ha ha, r¯t cøc ğªn phiên Ngã g£t hái LÕp! Ngã Ái mùa ğông, Ngã chán ghét HÕ Miên……#77
388	Nhß v§y Khoái LÕc Ğích ngày hµi, quä thñc Th¸ r¤t thích hşp ném tuyªt LÕp! Còn không có b¡t ğßşc Tuyªt C¥u Ğích Ti¬u B°n Hæu mau t¾i Ngã Giá Nã Nga ~#37
389	Ngày hôm qua S¤n Ông Già Noel không chú ı, Bä Tha Ğích Bao Bao ån vøng r¾t, Häo Xanh Nga……(Cách ~)#100
390	Ngã trong bøng không có gì bäo b¯i Ğích, không tin Nhî Bä Ngã Tá Khai nhìn xem……#90
